Test Number,LoadTest-01,,,,,,LoadTest-02,,,,,
Test Environment ,Staging,,,,,,Satging,,,,,
Start Date & Time,,,,,,,11/04/22 10:04 PM,,,,,
End Date & Time,,,,,,,11/04/22 10:10 PM,,,,,
Test Duration,,,,,,,5 Minutes 8 Seconds,,,,,
No Of Users,10,,,,,,,,,,,
Transaction Name,# Samples,Average,90% Line,Min,Max,Error %,,,,,,
WebTour_S01_Userflow_T01_LaunchAppln,10,0.081,0.086,0.076,0.087,0.00%,,,,,,
WebTour_S01_Userflow_T02_Login,10,0.116,0.13,0.094,0.13,0.00%,,,,,,
WebTour_S01_Userflow_T03_flightbutton,10,0.12,0.129,0.096,0.132,0.00%,,,,,,
WebTour_S01_Userflow_T05_payment confirmation,10,0.134,0.144,0.122,0.15,0.00%,,,,,,
WebTour_S01_Userflow_T06_Signoff,10,0.078,0.082,0.073,0.082,0.00%,,,,,,
